track_id,class,timestamp_ms,direction,speed_pps
31,car,734.0666666666667,right,21.19201142417225
31,car,767.4333333333334,up,14.985014985014981
31,car,800.8000000000001,up,29.970029970029962
31,car,834.1666666666667,down,67.01502430069299
31,car,867.5333333333334,right,138.15501184754572
31,car,900.9,right,74.92507492507517
31,car,934.2666666666668,right,33.50751215034638
31,car,967.6333333333332,right,33.50751215034672
31,car,1001.0,down,14.985014985014931
31,car,1067.7333333333331,right,47.9754563244221
31,car,1101.1,up,29.970029970029863
31,car,1134.4666666666667,up,29.970029970029863
31,car,1167.8333333333333,right,44.9550449550451
31,car,1201.2,down,33.50751215034638
31,car,1234.5666666666668,up,21.19201142417218
31,car,1267.9333333333334,down,14.985014985015034
31,car,1301.3000000000002,down,29.970029970029863
31,car,1334.6666666666667,right,33.50751215034661
31,car,1368.0333333333335,up,47.38677812440112
31,car,1401.4,up,29.97002997003007
31,car,1434.7666666666669,right,21.19201142417218
31,car,1468.1333333333334,down,54.02923989206794
31,car,1501.5,up,21.192011424172325
31,car,1534.8666666666668,right,33.50751215034638
31,car,1568.2333333333331,right,54.029239892068304
31,car,1601.6,up,33.50751215034638
31,car,1634.9666666666667,down,21.19201142417218
31,car,1668.3333333333337,down,14.985014985014828
31,car,1701.7,up,21.192011424172463
31,car,1735.0666666666668,down,29.970029970029863
31,car,1768.4333333333336,down,21.19201142417218
45,car,333.6666666666667,right,61.78479958468021
48,truck,333.6666666666667,right,74.92507492507491
62,car,433.7666666666667,right,105.96005712086107
62,car,467.1333333333333,right,59.94005994006003
62,car,500.50000000000006,right,104.8951048951047
62,car,533.8666666666667,up,42.38402284834458
62,car,567.2333333333333,right,254.74525474525467
62,car,600.6,up,120.81305317130689
62,car,633.9666666666667,up,109.09255578342432
62,car,667.3333333333334,up,33.50751215034649
62,car,700.7,up,0.0
62,car,734.0666666666667,right,21.19201142417225
62,car,767.4333333333334,up,29.970029970029962
62,car,800.8000000000001,up,61.78479958468021
62,car,834.1666666666667,down,14.985014985014981
62,car,867.5333333333334,up,14.985014985014981
62,car,900.9,up,21.192011424172325
62,car,934.2666666666668,up,33.50751215034638
62,car,967.6333333333332,right,44.95504495504525
62,car,1001.0,right,14.985014985014931
62,car,1034.3666666666666,up,29.97002997003007
62,car,1067.7333333333331,down,14.985014985015034
62,car,1101.1,up,44.95504495504479
62,car,1134.4666666666667,right,29.970029970029863
62,car,1167.8333333333333,up,44.9550449550451
62,car,1201.2,up,14.985014985014931
62,car,1234.5666666666668,up,0.0
62,car,1267.9333333333334,right,14.985014985015034
62,car,1301.3000000000002,right,33.50751215034638
62,car,1334.6666666666667,right,33.50751215034661
62,car,1368.0333333333335,right,47.38677812440112
62,car,1401.4,right,21.192011424172325
62,car,1434.7666666666669,right,59.940059940059726
62,car,1468.1333333333334,up,14.985014985015034
62,car,1501.5,up,14.985014985015034
62,car,1534.8666666666668,right,29.970029970029863
62,car,1568.2333333333331,right,44.9550449550454
62,car,1601.6,right,44.95504495504479
62,car,1634.9666666666667,up,21.19201142417218
62,car,1668.3333333333337,right,59.940059940059314
62,car,1701.7,up,14.985014985015134
62,car,1735.0666666666668,up,21.19201142417218
62,car,1768.4333333333336,up,29.970029970029863
65,car,433.7666666666667,down,21.192011424172215
65,car,467.1333333333333,right,29.970029970030016
65,car,500.50000000000006,right,29.970029970029913
65,car,533.8666666666667,up,0.0
65,car,567.2333333333333,up,29.970029970029962
65,car,600.6,right,14.985014985014981
65,car,633.9666666666667,right,14.985014985014981
65,car,667.3333333333334,right,29.970029970029962
69,person,533.8666666666667,right,160.1520433754386
69,person,567.2333333333333,up,44.95504495504494
69,person,600.6,right,89.91008991008988
69,person,734.0666666666667,right,152.1274263554966
69,person,1134.4666666666667,right,90.06604855273208
69,person,1167.8333333333333,right,91.15028766680678
69,person,1201.2,right,109.09255578342395
69,person,1234.5666666666668,right,94.77355624880224
69,person,1267.9333333333334,right,224.7752247752255
69,person,1301.3000000000002,right,164.83516483516425
69,person,1334.6666666666667,right,150.5975367800338
69,person,1368.0333333333335,right,149.8501498501493
69,person,1401.4,right,134.8651348651353
69,person,1434.7666666666669,right,224.77522477522396
69,person,1468.1333333333334,right,120.81305317130732
69,person,1501.5,right,195.3806914646155
69,person,1534.8666666666668,right,225.2741715040887
69,person,1568.2333333333331,right,269.7302697302724
69,person,1601.6,right,210.32470800626595
69,person,1634.9666666666667,right,211.92011424172176
69,person,1668.3333333333337,right,224.77522477522243
69,person,1701.7,right,194.80519480519672
69,person,1735.0666666666668,right,195.38069146461416
69,person,1768.4333333333336,right,210.32470800626595
71,motorcycle,467.1333333333333,right,195.38069146461518
71,motorcycle,533.8666666666667,right,292.591771075424
71,motorcycle,567.2333333333333,right,232.62999045344685
71,motorcycle,600.6,right,199.92503592596898
71,motorcycle,633.9666666666667,right,175.3951035572371
71,motorcycle,667.3333333333334,right,247.13919833872083
71,motorcycle,700.7,right,434.8237201362709
71,motorcycle,867.5333333333334,right,232.34022909068094
71,motorcycle,900.9,right,359.9524120718587
71,motorcycle,934.2666666666668,right,316.10923740852513
71,motorcycle,967.6333333333332,right,225.27417150409102
71,motorcycle,1001.0,right,300.0746912262844
71,motorcycle,1101.1,right,366.30793441157084
71,motorcycle,1134.4666666666667,right,303.05317306927986
71,motorcycle,1167.8333333333333,right,300.0746912262865
71,motorcycle,1201.2,right,209.79020979020902
71,motorcycle,1267.9333333333334,right,439.76615157330224
71,motorcycle,1334.6666666666667,right,405.7038872331932
71,motorcycle,1434.7666666666669,right,431.9163229472035
71,motorcycle,1468.1333333333334,right,559.485155921914
71,motorcycle,1534.8666666666668,right,380.64592794846754
73,truck,500.50000000000006,right,14.985014985014956
79,car,533.8666666666667,right,47.38677812440137
79,car,567.2333333333333,right,44.95504495504494
79,car,600.6,right,61.78479958468021
79,car,633.9666666666667,right,59.940059940059925
79,car,667.3333333333334,right,44.95504495504494
79,car,700.7,down,42.3840228483445
79,car,734.0666666666667,right,61.78479958468021
79,car,767.4333333333334,right,47.386778124401275
79,car,800.8000000000001,right,59.940059940059925
79,car,834.1666666666667,right,47.386778124401275
79,car,867.5333333333334,right,33.50751215034649
79,car,900.9,down,21.192011424172325
79,car,934.2666666666668,right,14.985014985014931
79,car,967.6333333333332,right,33.50751215034672
79,car,1001.0,right,29.970029970029863
79,car,1034.3666666666666,down,21.192011424172325
79,car,1067.7333333333331,right,59.94005994006014
79,car,1101.1,right,14.985014985014931
79,car,1134.4666666666667,right,33.50751215034638
81,car,567.2333333333333,right,61.78479958468021
81,car,600.6,up,14.985014985014981
81,car,633.9666666666667,right,14.985014985014981
81,car,667.3333333333334,up,47.386778124401275
81,car,700.7,up,54.02923989206775
81,car,734.0666666666667,right,29.970029970029962
81,car,767.4333333333334,up,29.970029970029962
81,car,800.8000000000001,right,29.970029970029962
81,car,834.1666666666667,down,21.19201142417225
81,car,867.5333333333334,right,29.970029970029962
81,car,900.9,down,21.192011424172325
81,car,934.2666666666668,right,14.985014985014931
81,car,967.6333333333332,right,44.95504495504525
81,car,1001.0,up,14.985014985014931
81,car,1034.3666666666666,right,47.386778124401445
81,car,1067.7333333333331,up,44.9550449550451
81,car,1101.1,up,0.0
81,car,1134.4666666666667,up,14.985014985014931
81,car,1167.8333333333333,up,14.985014985015034
81,car,1201.2,down,21.19201142417218
81,car,1234.5666666666668,up,0.0
81,car,1267.9333333333334,right,14.985014985015034
81,car,1301.3000000000002,right,47.38677812440112
81,car,1334.6666666666667,up,0.0
81,car,1368.0333333333335,up,44.95504495504479
81,car,1401.4,up,14.985014985015034
81,car,1434.7666666666669,up,29.970029970029863
81,car,1468.1333333333334,down,14.985014985015034
81,car,1501.5,up,29.97002997003007
81,car,1534.8666666666668,up,0.0
81,car,1568.2333333333331,up,0.0
81,car,1601.6,right,14.985014985014931
81,car,1634.9666666666667,up,0.0
81,car,1668.3333333333337,up,14.985014985014828
81,car,1701.7,up,14.985014985015134
81,car,1735.0666666666668,right,14.985014985014931
81,car,1768.4333333333336,up,0.0
85,bus,600.6,up,21.19201142417225
85,bus,867.5333333333334,up,3.7462537462537453
85,bus,1001.0,right,16.75375607517326
89,car,667.3333333333334,down,44.95504495504494
89,car,767.4333333333334,right,24.97502497502497
89,car,800.8000000000001,up,0.0
89,car,834.1666666666667,up,14.985014985014981
89,car,900.9,down,16.75375607517328
89,car,934.2666666666668,right,29.970029970029863
89,car,967.6333333333332,right,67.01502430069344
89,car,1001.0,up,14.985014985014931
89,car,1034.3666666666666,up,33.50751215034661
89,car,1067.7333333333331,down,33.50751215034661
89,car,1101.1,down,29.970029970029863
89,car,1134.4666666666667,down,33.50751215034638
89,car,1167.8333333333333,right,14.985014985015034
89,car,1201.2,down,14.985014985014931
89,car,1234.5666666666668,up,47.38677812440112
89,car,1267.9333333333334,up,29.97002997003007
89,car,1301.3000000000002,up,14.985014985014931
89,car,1334.6666666666667,right,14.985014985015034
89,car,1368.0333333333335,down,42.38402284834436
89,car,1401.4,right,33.50751215034661
89,car,1434.7666666666669,down,33.50751215034638
89,car,1468.1333333333334,down,67.01502430069321
98,person,800.8000000000001,right,105.96005712086124
98,person,834.1666666666667,right,392.1953744745973
98,person,867.5333333333334,right,214.5527631859593
98,person,900.9,right,21.192011424172325
98,person,934.2666666666668,up,123.56959916936
98,person,967.6333333333332,right,479.5204795204827
98,person,1067.7333333333331,right,192.16167893777583
98,person,1134.4666666666667,right,295.6456492050268
98,person,1167.8333333333333,right,156.4481494841746
98,person,1201.2,right,345.95593548297165
98,person,1234.5666666666668,right,540.2923989206757
98,person,1267.9333333333334,right,394.1941989400384
98,person,1301.3000000000002,right,495.4128447996947
98,person,1334.6666666666667,right,359.9524120718587
98,person,1368.0333333333335,right,251.19462458901324
98,person,1401.4,right,616.0281156172188
98,person,1434.7666666666669,right,465.5012357744958
98,person,1501.5,right,247.1391983387217
98,person,1534.8666666666668,right,232.62999045344608
98,person,1568.2333333333331,right,794.3471496922299
98,person,1601.6,right,714.4254210425679
98,person,1668.3333333333337,right,339.8163977157389
98,person,1735.0666666666668,right,660.4040784042071
114,bus,1167.8333333333333,right,14.985014985015034
114,bus,1201.2,up,14.985014985014931
114,bus,1234.5666666666668,up,21.19201142417218
114,bus,1267.9333333333334,up,0.0
114,bus,1301.3000000000002,up,14.985014985014931
114,bus,1334.6666666666667,right,21.192011424172325
114,bus,1368.0333333333335,up,14.985014985014931
114,bus,1401.4,right,14.985014985015034
114,bus,1434.7666666666669,up,14.985014985014931
114,bus,1468.1333333333334,up,0.0
114,bus,1501.5,down,14.985014985015034
114,bus,1534.8666666666668,right,14.985014985014931
114,bus,1568.2333333333331,down,14.985014985015134
114,bus,1601.6,up,14.985014985014931
114,bus,1634.9666666666667,right,14.985014985014931
114,bus,1668.3333333333337,up,0.0
114,bus,1701.7,up,14.985014985015134
114,bus,1735.0666666666668,up,14.985014985014931
134,person,1501.5,right,209.9239619298993
134,person,1534.8666666666668,right,332.7213283392773
134,person,1568.2333333333331,right,150.5975367800348
134,person,1601.6,right,256.50213938996444
134,person,1634.9666666666667,right,197.09709947001784
134,person,1668.3333333333337,right,167.53756075173075
134,person,1701.7,right,195.3806914646168
134,person,1735.0666666666668,right,211.92011424172176
134,person,1768.4333333333336,right,152.81776764014285
138,person,1534.8666666666668,right,14.985014985014931
138,person,1568.2333333333331,right,89.9100899100908
138,person,1601.6,right,104.89510489510451
138,person,1701.7,right,105.36974580284196
138,person,1735.0666666666668,up,21.19201142417218
138,person,1768.4333333333336,right,59.940059940059726
140,car,1601.6,right,44.95504495504479
140,car,1634.9666666666667,right,29.970029970029863
